;Place_Id;News_No;News;Link
574;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Yunani tak mau ketinggalan mengejar momen liburan musim panas. Tahun ini akan berbeda karena negeri para dewa itu ingin pamer kekuatan pikiran.Perdana Menteri Yunani, Kyriakos Mitsotakis, meresmikan tema kampanye terbaru untuk Yunani. Tahun 2020 dirasa begitu berbeda karena seluruh dunia serempak dilanda pandemi virus Corona.""Musim panas 2020 akan menjadi mengesankan. Yunani lebih dari sekadar dari lautan dan matahari. Apa yang ingin kami komunikasikan bahwa musim panas Yunani itu terletak pada pikirannya,"" ujarnya.Yunani resmi membuka kembali pariwisata pada 15 Juni. Jika semua berjalan dengan baik, Yunani akan membuka lebih banyak tujuan wisata pada 1 Juli. ""Kami berharap dapat menyambut wisatawan dengan aman. Jika tahan pertama menunjukkan catatan penahanan virus Corona yang baik maka Yunani akan membuka lebih banyak tempat wisata,"" tambahnya.Mitsotakis yakin bahwa wisatawan akan merasakan sesuatu yang berbeda di Yunani. Lewat kampanye ini, Yunani ini wisatawan merasa bebas dan berada dengan orang-orang yang dicintai. [Gambas:Twitter] 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Rasakan musim panas Yunanimu di mana pun kamu berada,"" bunyi kampanye pariwisata Yunani.Slogan ini dihadirkan dengan begitu simpel. Pemandangan laut Yunani yang biru-toska dipamerkan menjadi wajah dari Yunani. Hanya berdurasi 40 detik, namun Yunani berhasil memberikan gambaran sempurna tentang pariwisatanya.  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042903/yunani-ingin-lebih-dari-sekadar-musim-panas
575;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-5042893/yuk-kenalan-dengan-wisata-renah-kayu-embun
576;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/detiktravel/d-5042880/sudah-tahu-ada-rumah-demit-di-klaten
577;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Wisata religi Makam Sunan Muria menjadi salah satu objek yang akan dibuka Pemerintah Kabupaten Kudus menjelang new normal. Jumlah peziarah pun dibatasi hingga 50 persen. ""Ketika masuk di makam itu kapasitas pengunjung di makam sudah diatur. Kalau dulu sebelum ada COVID-19 misalnya 100 pengunjung (peziarah) ini hanya 50 orang saja. Ini (pembatasan hingga) 50 persen. Dengan jarak minimal 1 meter,"" kata Kepala Bidang Pariwisata pada Dinas Kebudayaan dan Pariwisata (Disbudpar) Kudus, Mutrikah, saat dimintai konfirmasi detikcom pada Sabtu (6/6/2020). Ia mengatakan, selain pembatasan jumlah pengunjung juga waktu pelayanan dibatasi, mulai pukul 5.30 WIB sampai dengan 21.00 WIB. Biasanya, Makam Sunan Muria dibuka selama 24 jam. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Jadi, tidak dibuka 24 jam. Pelayanan di terminal menyesuaikan pelayanan makam. Terminal wisata tidak membuka usaha dahulu, seperti penginapan (Graha Muria) juga belum dibuka,"" Mutrikah menambahkan.  Tidak hanya itu, sejumlah protokol kesehatan pun diterapkan secara ketat bagi para peziarah. Mulai dari portal hingga fasilitas kesehatan sudah disiapkan oleh Pemerintah Kabupaten Kudus. ""Kami sudah menyiapkan beberapa hal. Seperti nanti ketika masuk ada portal hanya untuk berziarah ke makam Sunan Muria. Selain itu, tidak boleh melanjutkan perjalanan karena selain makam Sunan Muria objek wisata masih ditutup,"" dia menambahkan.  Saat di makam pun, physical distancing diterapkan. Ada pembatasan dan jarak antar satu peziarah dengan peziarah lain. Sehingga tidak ada kerumunan ataupun jumlah peziarah yang membludak. ""Menuju makam naik ojek atau jalan. Ketika di makam juga kita terapkan physical distancing. Terus pengunjung yang masuk ke makam Sunan Muria harus menggunakan masker. Masker harus dipakai. Tidak memakai masker tidak diizinkan di Makam sunan Muria atau taman Sardi,"" dia menjelaskan.  Tika mengatakan, bahwa selain Makam Sunan Muria yang mulai dibuka sebagai simulasi menjelang new normal objek wisata lain adalah Taman Sardi Kudus. Kedua objek wisata ini menjadi simulasi Pemkab Kudus. Simulasi ini akan mulai dibuka 8-14 Juni 2020. ""Nanti akan kami evaluasi saat dibuka oleh gugus tugas. Apakah bisa mendapatkan rekomendasi tetap dibuka apa bagaimana,"" ujarnya. Terpisah, Juru Bicara Gugus Tugas Percepatan Penanganan COVID-19 Kabupaten Kudus dr Andini Aridewi mengatakan menjelang new normal pihaknya telah menyiapkan sejumlah objek wisata untuk dibuka. Yakni makam Sunan Muria dan Taman Sardi. Saat dibuka nanti protokol kesehatan harus diterapkan secara ketat. ""Sama berlaku penerapan protokol kesehatan tetep dilakukan. Kita terapkan seperti protokol kesehatan dan pola hidup bersih dan sehat. Physical distancing hingga tempat cuci tangan ada di setiap objek wisata di Kudus,"" kata Andini saat ditemui di Kantor Dinas Kesehatan Kabupaten Kudus. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042741/makam-sunan-muria-mulai-dibuka-kuota-peziarah-separuhnya
578;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Jakarta - Kucing satu ini bernama Manul atau Pallas Cat. Wajahnya selalu nyebelin! Kucing ini mendapat julukan Kucing Pemarah karena wajahnya. (Getty Images/iStockphoto) Biar nyebelin, tapi kucing ini tangguh karena hidup di area ekstrim seperti Pegunungan Himalaya. (Getty Images/iStockphoto) Manul itu hewan soliter atau suka hidup sendiri. Jantan dan betina hanya akan bertemu ketika musim kawin. (Getty Images/iStockphoto) Tuh, lihat ekspresinya kalau lagi marah. (Getty Images/iStockphoto) Manul disebut juga ugly ear karena kupingnya tidak mencolok seperti kucing biasa. (Getty Images/iStockphoto) Kini populasi Manul menurun karena sering diburu untuk diambil bulunya. Karena tinggal di pegunungan, bulu Manul sangat lebat dan bagus. (Getty Images/iStockphoto) Manul hanya akan beranak 1-3 ekor saja, sangat sedikit dari kucing biasa. (Getty Images/iStockphoto) 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-5042748/foto-kucing-berwajah-nyebelin-sedunia
579;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Pandemi virus Corona bikin seluruh traveler dunia berdiam diri di rumah. Salah satu perusahaan Jepang mengadakan tur virtual dan ada hadiah uang tunai. Negeri Sakura memang memiliki begitu banyak atraksi dan destinasi yang mampu memikat traveler dari seluruh dunia. Jepang juga jadi salah satu negara tujuan utama bagi traveler Indonesia. Dalam acara ini, traveler hanya perlu duduk manis di sofa dan menangkan hadiah uang tunainya. Anda akan diajak untuk melihat berbagai destinasi unggulan di berbagai kota Jepang. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Koleksi tur virtual ini meliputi 20 destinasi wisata top Jepang, seperti diberitakan Lonely Planet. Anda hanya perlu mempersiapkan smartphone atau laptop untuk mengikutinya, karena tur virtual ini dibuat menggunakan Google Maps dan Street View. Lomba kali ini diselenggarakan oleh JRPass (Japan Rail Pass). Tur virtual ini akan melihat koleksi wisata sakura yang ikonik, melihat matahari terbit di puncak Gunung Fuji. Nah, di penghujung tur virtual, traveler terpilih akan dipilih sebagai pemenang dan mendapat hadiah uang tunai. Namun, traveler ini harus mengulas apa yang ia alami dalam tur tadi yang satu kesatuan dalam kompetisi di media sosial. Dalam tur virtual ini, traveler dapat melihat Kastil Himeji yang baru saja direnovasi, yang dianggap sebagai salah satu istana paling indah di Jepang. Kamu juga bisa naik kereta api mewah, dan menghadiri Festival Balon Saga. Pengalaman lain yang ditawarkan tur virtual yakni mengunjungi Taman Zen yang indah di Museum Seni Adachi. Kamu juga bisa berjalan melalui Shibuya Crossing di Tokyo, di mana 2500 orang biasanya menyeberang sekaligus tanpa perlu khawatir akan aturan jaga jarak. Calon traveler yang tertarik akan dipilih perusahaan dan dipanggil sebagai virtual travel tester. Traveler harus mengunggah foto-foto saat mereka saat berlibur di Instagram, Facebook atau Twitter menggunakan tagar #JapanVirtualTravel. Mereka harus membagikan ulasan tentang setidaknya salah satu lokasi perjalanan tur virtual Jepang dari JRPass dan beri tag @JRPass di unggahan itu. Traveler yang berhasil akan dipilih berdasarkan ulasan mereka pada akhir periode lomba, dan akan menerima uang tunai Rp 3,5 juta. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042758/ikuti-tur-virtual-destinasi-jepang-ada-hadiah-uang-tunai
580;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Wacana Black Lives Matter menggema di Amerika Serikat (AS) dan dunia maya belakangan ini. Salah satu yang menarik adalah cerita obrolan pramugari kulit hitam dan bos maskapai AS. Cerita itu dikisahkan oleh JacqueRae Hill, seorang pramugari keturunan Afrika yang bekerja untuk maskapai Southwest Airlines di laman Facebook pribadinya. Telah menjadi pramugari untuk maskapai itu selama 14 tahun, kisah yang dialaminya baru-baru ini disebutnya sangat berkesan. Dikisahkan oleh Hill, kejadian itu dialaminya saat tengah bertugas pada 30 Mei lalu. Singkat cerita, Hill merupakan salah satu orang yang mengikuti kasus kematian George Floyd akibat perlakuan seorang polisi yang berkulit putih. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Mengikuti segala hal terkait Black Lives Matter, membuat Hill sangat sedih dan terbebani secara mental. Di satu sisi, tugasnya sebagai pramugari adalah melayani penumpang dengan sebaik-baiknya. Namun, hal itu dirasanya sangat sulit dalam posisi mentalnya saat itu. ""Saya melihat media sosial sebelum pergi bekerja (ide yang buruk). Dalam perjalanan ke tempat kerja, saya berbincang dengan Tuhan soal pikiran saya. Karena akan sangat sulit untuk membuat penumpang tersenyum dengan segala hal yang terjadi,"" ujar Hill. Hanya saja, sebuah hal tak terduga terjadi saat Hill tengah menyambut penumpang dalam penerbangannya ke Panama City, Florida, AS. Ia mendapati seorang penumpang kulit putih yang tengah memegang buku berjudul White Fagility karya Robin DiAngelo yang ingin dibacanya.  Melihat itu, Hill pun membulatkan tekad untuk menanyai pria itu setelah menyelesaikan tugasnya dalam penerbangan tersebut. Dan benar, Hill melakukan hal itu. Pada pria itu, Hill bertanya seputar bukunya. Dijawab lah oleh pria itu, bahwa ia baru menyelesaikan setengah dari isi buku dan menyukainya. Mendengar hal itu, Hill pun mendadak terharu. ""Ketika saya merespon, air mata saya mendadak jatuh. Saya merasa sedih setiap hari dan ingin mencoba memahami dan dipahami. Sehingga kita bersama dapat memperbaikinya,"" ujar Hill. Melihat respon Hill, pria misterius itu pun hanya berujar singkat. Dikatakan olehnya, bahwa segala hal yang terjadi merupakan kesalahan mereka (orang kulit putih).  

 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042723/obrolan-menyentuh-pramugari-kulit-hitam--bos-maskapai-as
581;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Traveler masih ingat Desa Konoha di Awaji Island Anime Park Jepang? Nah, tempat wisata yang memanjakan penggemar Naruto itu kini punya fasilitas terbaru yaitu Vila Hokage. Seperti apa ya? Awaji Island Anime Park atau Nijigen no Mori adalah taman rekreasi yang dibuat menyerupai Desa Konoha, desa tempat Naruto dan kawan-kawan tinggal. Taman rekreasi yang dapat ditempuh selama 4 jam naik kereta dari Tokyo itu dibuka pada 20 April 2019. Kehadiran tempat wisata ini disambut antusias oleh penggemar Naruto dan manga secara umum. Di sana penggemar bisa melihat landmark Konoha seperti gerbang desa, patung Hokage Rock, Kedai Ramen Ichiraku, serta patung-patung tokoh dari komik karya Masashi Kishimoto tersebut. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Tak hanya bisa berfoto dan bermain di sana, pengunjung juga bisa menginap di Hotel GRAND CHARIOT Hokutoshichisei 135° yang menawarkan sensasi glamping. Nah, untuk semakin memanjakan pengunjung, pengelola taman rekreasi itu meluncurkan fasilitas baru di dalam hotel yakni Hokage no Villa atau Vila Hokage pada 25 Mei 2020. Sama seperti namanya, Vila Hokage ini didesain mirip kantor Hokage Konoha yang selama ini kita lihat di komik atau animasi Naruto. Di dalam vila ini, pengunjung dapat melihat berbagai hiasan bertema Naruto, mulai dari tempat tidur, kamar mandi, sampai ruang tamunya. Senangnya lagi, setiap tamu juga akan mendapatkan satu set cenderamata berupa yukata bergambar Naruto, yukata bergambar Sasuke, pouch Naruto, permen bergambar tokoh-tokoh dalam Naruto, payung Hokage, handuk wajah Ichiraku, dan handuk bertema khusus lainnya. Vila Hokage ini mulai membuka pemesanan online mulai mulai 1 Juni 2020. Selain bisa mendapatkan fasilitas kamar, tamu juga mendapatkan tiket gratis wahana Naruto & Boruto Shinobi Zato di Awaji Island Anime Park. Harga tiket wahana ini berkisar 500-3.300 yen (Rp 63-416 ribu) dan buka mulai pukul 10.00-22.00 waktu setempat. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/international-destination/d-5042728/asyik-desa-konoha-di-dunia-nyata-kini-dilengkapi-vila-hokage
582;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 New York - Nama Christine Primrose Mathis mungkin sudah cukup populer di kalangan pramugari. Selain berparas cantik, dia mirip Meghan Markle. Dunia mengenal sosok Meghan Markle sebagai istri Pangeran Inggris Harry. Hanya, Meghan Markle punya kembaran yang bekerja sebagai pramugari (@christineprimrose/instagram) Adalah Christine Primrose Mathis, pramugari maskapai AS JetBlue yang kerap disebut kembaran Meghan Markle. Christine memang kerap dianggap sebagai Meghan karena fisiknya yang mirip (Primrose Paris / Youtube/Getty) Bekerja sebagai pramugari untuk maskapai asal New York tersebut, Christine kerap disandingkan dengan Meghan, yang awalnya populer berkat tayangan televisi Suits pada 2011. Tentu itu jauh sebelum Meghan menikahi Pangeran Harry (@christineprimrose/instagram) Malah saking miripnya, pramugari berumur 32 tahun itu bahkan mengiyakan wajahnya yang mirip dengan Meghan. (@christineprimrose/instagram) Bahkan pihak keamanan bandara juga yakin benar kalau Christine merupakan sang Meghan Markle. Adapun kenyataan sesungguhnya baru terungkap ketika Christine menunjukkan paspornya. (@christineprimrose/instagram) Lebih lanjut, ia juga kian serius dengan melakukan pemotretan bersama sosok yang mirip Pangeran Harry. Mirip banget ya Christine dengan Meghan Markle dalam balutan dress simpel tersebut. (@christineprimrose/instagram) Untuk informasi, Christine merupakan seorang ibu dan telah memiliki kekasih. Suatu hari, ia juga menyatakan keinginannya masuk ke layar televisi dan memerankan Meghan dalam sebuah film tentangnya. (@christineprimrose/instagram) 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/fototravel/d-5042729/potret-pramugari-yang-mirip-meghan-markle
583;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Pasca pandemi COVID-19, dunia kembali bersiap menghadapi New Normal. Di Belanda misalnya, sebuah restoran di sana kini mempekerjakan robot. Adalah Dadawan Restaurant di Maastricht, Belanda, yang hadir dengan inovasi tersebut. Dikumpulkan detikcom dari berbagai sumber, Sabtu (6/6/2020), robot itu dihadirkan untuk membantu pelayanan restoran pasca lockdown seperti diberitakan Reuters. Bukan hanya satu, pemilik Dadawan Restaurant mempekerjakan tiga robot sekaligus. Namanya adalah Amy, Aker dan James. Tugas utamanya adalah mengantarkan minuman di restoran berkonsep Asia itu. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Secara teknis, ketiga pelayan robot baru itu tampak seperti di film fiksi ilmiah. Masing-masing membawa nampan untuk membawa minuman. Senyum pun tersungging di layar monitor di wajah mereka. Oleh perwakilan restoran, Paul Seijben, kehadiran ketiga pelayan robot tak serta merta menggeser posisi karyawan manusia. Malah, ketiganya memberi warna berbeda dan cukup disukai staff. ""Tim kami malah begitu senang dengan robot-robot itu,"" ujar Seijben. Dalam pelayanannya, para staff yang menggunakan masker akan bertugas untuk menaruh minuman di atas nampan para robot. Setelah itu, robot akan ditugaskan mengantar minuman ke meja sesuai nomornya.  [Gambas:Instagram]  Setelah semua setting teknis usai, robot pun akan meluncur langsung ke meja tamu untuk mengantar minuman dan kembali setelahnya. Tugasnya begitu sederhana, tapi cukup menghibur dan menarik di era New Normal. Sebenarnya, inovasi seperti di atas bukan yang pertama. Sebelumnya, telah ada sejumlah rumah makan di China yang menerapkan konsep pelayanan dengan robot tersebut. Untuk informasi, restoran di Belanda sempat ditutup sementara dari pertengahan Maret hingga 1 Juni lalu. Layanan hanya diperbolehkan untuk take away. Namun, kini mayoritas restoran di Belanda telah buka dengan social distancing dan aneka peraturan lainnya. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042766/buka-saat-new-normal-restoran-pekerjakan-robot
584;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Setelah lockdown beberapa waktu, pola pikir baru timbul dari masyarakat Australia. Mereka pun mulai tertarik belajar survival di alam liar.Seperti yang diberitakan Reuters, Jumat (5/6/2020) orang Australia beramai-ramai mendaftarkan diri ke Kursus Burcraft. Ini adalah tempat dimana kamu bisa belajar bagaimana hidup dan mengenal alam liar di Australia. Semenjak lockdown dilongggarkan akhir bulan Mei lalu, banyak orang yang mendaftarkan diri untuk kursus survival. Mereka mengaku jenuh karena hanya bisa di rumah dan sesekali ke supermarket saja. ""Banyak orang yang datang untuk belajar disiplin. Mereka ingin belajar bagaimana mengatur diri mereka dan berhadapan dengan alam. Semakin banyak pengetahuan kamu, itu bisa memberi rasa percaya diri yang lebih,"" ungkap instruktur Gordon Dedman di Bushcraft Survival Australia. Selama kursus, peserta akan diajarkan bagaimana membangun tempat berlindung, membuat api, navigasi, mencari makan, mengenal tanaman yang bisa dimakan dan lainnya. Di tempat kursus ini mereka merancang situasi yang mendukung peserta untuk berlatih.""Selama lockdown, saya terjebak dalam kekacauan supermarket. Saya tidak menyadari betapa mengakarnya dalam pikirannya. Namun setelah datang ke sini dan mengikuti pelatihan beberapa hari, saya bisa melepaskan diri dari pikiran jebuh itu,"" kata George Hamzah, salah satu peserta kursus. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Selain ikut kursus survival, orang-orang juga mulai ramai datang ke pantai dan pub. Namun tetap ada batasan yang harus diperhatikan warga Sydney. Seperti hanya mengizinkan untuk menerima 10 orang saja untuk makan di tempat. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-5042299/usai-lockdown-orang-australia-tertarik-belajar-survival
